1,0.1945820032761285,170.28302001953125
2,0.0416511794674469,175.0643310546875
3,0.0074704826033222625,176.22064208984375
4,0.00697469784968184,176.22064208984375
5,0.006589930678802424,175.90814208984375
6,0.0038460812040291294,175.89251708984375
7,0.005929836221518369,175.89251708984375
8,0.0034832250703572916,175.90814208984375
9,0.003912073591885101,175.90814208984375
10,0.0029335731449671725,175.90814208984375
11,0.004316879525242483,175.90814208984375
12,0.009041604166941799,175.95501708984375
13,0.007071817589707111,175.95501708984375
14,0.006530578362789795,175.95501708984375
